id,name,role,persona
0,CLA System,5,0
1,Irene Torres,0,1
2,Betty Coleman,0,1
3,Richard Murphy,0,2
4,Edward Ramirez,0,3
5,Andrea Rogers,0,4
6,Margaret Morris,0,8
7,Douglas Stewart,0,3
8,Michelle Bryant,0,8
9,Felipe Fernandes,4,9
10,Murilo Rocha,2,9
11,Pietro Freitas,4,9
12,Vitor Araújo,4,9
13,Catarina Fernandes,4,9
14,Ana Alves,4,9
15,Clara Teran,3,9
16,Angelo Costa,6,10
17,Carlos Carrascosa,6,10
18,Vicente Julian,6,10
19,Jaime Rincon,6,10
20,Bill Burges,3,0
21,Charles Chase,3,9
22,Robert Robinson,3,9
23,Julia Miller,0,1
24,Ruby Moore,0,1
25,Sandra Reed,0,1
26,Catherine White,0,4
27,Charles Ward,0,4
28,Clarence Cooper,0,4
29,Ernest Gonzalez,0,4
30,Eugene Evans,0,4
31,Frances Bell,0,4
32,Janice Powell,0,4
33,Julie Ward,0,4
34,Maria Silva,0,4
35,Martin Martin,0,4
36,Rachel Flores,0,4
37,Sara Johnson,0,4
38,Sarah Thompson,0,4
39,Adam Ross,0,5
40,Alan Scott,0,5
41,Amy Allen,0,5
42,Anthony Kelly,0,5
43,Christina Murphy,0,5
44,Earl Williams,0,5
45,Joan Henderson,0,5
46,Joe Johnson,0,5
47,John Watson,0,5
48,Nancy Rodriguez,0,8
49,Patrick Allen,0,5
50,Paula Russell,0,8
51,Phyllis Green,0,5
52,Ruth Brown,0,8
53,Ryan Simmons,0,5
54,Samuel Green,0,8
55,Susan Martin,0,5
56,Timothy Cook,0,8
57,Todd Barnes,0,5
